name,type,start_time,duration,"mosi","miso"
"SPI","result",3.92841339,7.5e-06,0x00,0x80
"SPI","result",3.92842139,7.502e-06,0x00,0x00
"SPI","disable",3.92843093,1.99999977e-09,,
"SPI","enable",3.92848149,1.99999977e-09,,
"SPI","result",3.92848259,7.5e-06,0x00,0x0A
"SPI","result",3.92849059,7.5e-06,0x00,0xBB
"SPI","disable",3.92850013,2.00000022e-09,,
"SPI","enable",3.92866266,1.99999931e-09,,
"SPI","result",3.92867157,7.5e-06,0x00,0x00
"SPI","result",3.92867957,7.502e-06,0x00,0x00
"SPI","disable",3.92868911,1.99999977e-09,,
"SPI","enable",3.92873949,2.00000022e-09,,
"SPI","result",3.92874059,7.502e-06,0x00,0x0A
"SPI","result",3.92874859,7.502e-06,0x00,0xBB
"SPI","disable",3.92875813,1.99999977e-09,,
"SPI","enable",3.92892491,1.99999977e-09,,
"SPI","result",3.92893382,7.5e-06,0x00,0x00
"SPI","result",3.92894182,7.5e-06,0x00,0x00
"SPI","disable",3.92895163,1.99999977e-09,,
"SPI","enable",3.9290027,1.99999977e-09,,
"SPI","result",3.9290038,7.5e-06,0x00,0x4A
"SPI","result",3.9290118,7.5e-06,0x00,0xBC
"SPI","disable",3.92902134,2.00000022e-09,,
"SPI","enable",3.92918379,1.99999977e-09,,
"SPI","result",3.92919271,7.5e-06,0x00,0x00
"SPI","result",3.92920071,7.5e-06,0x00,0x00
"SPI","disable",3.92921024,1.99999977e-09,,
"SPI","enable",3.92926072,2.00000022e-09,,
"SPI","result",3.92926182,7.5e-06,0x00,0x0A
"SPI","result",3.92926982,7.5e-06,0x00,0xBA
"SPI","disable",3.92927935,1.99999977e-09,,
"SPI","enable",3.92944565,2.00000022e-09,,
"SPI","result",3.92945456,7.5e-06,0x00,0x80
"SPI","result",3.92946256,7.502e-06,0x00,0x00
"SPI","disable",3.9294721,2.00000022e-09,,
"SPI","enable",3.92952257,2.00000022e-09,,
"SPI","result",3.92952367,7.5e-06,0x00,0x0A
"SPI","result",3.92953167,7.5e-06,0x00,0xBB
"SPI","disable",3.9295412,2.00000022e-09,,
"SPI","enable",3.93992838,1.99999977e-09,,
"SPI","result",3.93993729,7.5e-06,0x00,0x00
"SPI","result",3.93994529,7.5e-06,0x00,0x00
"SPI","disable",3.9399551,1.99999977e-09,,
"SPI","enable",3.94000632,2.00000022e-09,,
"SPI","result",3.94000742,7.5e-06,0x00,0x4A
"SPI","result",3.94001542,7.5e-06,0x00,0xBF
"SPI","disable",3.94002496,1.99999977e-09,,
"SPI","enable",3.94019168,2.00000022e-09,,
"SPI","result",3.94020059,7.5e-06,0x00,0x00
"SPI","result",3.94020859,7.5e-06,0x00,0x00
"SPI","disable",3.94021813,1.99999977e-09,,
"SPI","enable",3.94026905,1.99999977e-09,,
"SPI","result",3.94027015,7.5e-06,0x00,0x0A
"SPI","result",3.94027815,7.5e-06,0x00,0xBF
"SPI","disable",3.94028769,2.00000022e-09,,
"SPI","enable",3.94045023,2.00000022e-09,,
"SPI","result",3.94045914,7.5e-06,0x00,0x80
"SPI","result",3.94046714,7.502e-06,0x00,0x00
"SPI","disable",3.94047668,2.00000022e-09,,
"SPI","enable",3.94052715,2.00000022e-09,,
"SPI","result",3.94052825,7.502e-06,0x00,0x4A
"SPI","result",3.94053625,7.5e-06,0x00,0xC0
"SPI","disable",3.94054579,1.99999977e-09,,
"SPI","enable",3.94071227,1.99999977e-09,,
"SPI","result",3.94072118,7.5e-06,0x00,0x80
"SPI","result",3.94072918,7.502e-06,0x00,0x00
"SPI","disable",3.94073872,2.00000022e-09,,
"SPI","enable",3.9407891,2.00000022e-09,,
"SPI","result",3.9407902,7.5e-06,0x00,0x0A
"SPI","result",3.9407982,7.502e-06,0x00,0xC0
"SPI","disable",3.94080774,1.99999977e-09,,
"SPI","enable",3.94098493,1.99999977e-09,,
"SPI","result",3.94099384,7.5e-06,0x00,0x00
"SPI","result",3.94100184,7.5e-06,0x00,0x00
"SPI","disable",3.94101138,2.00000022e-09,,
"SPI","enable",3.94106194,2.00000022e-09,,
"SPI","result",3.94106304,7.5e-06,0x00,0x0A
"SPI","result",3.94107104,7.502e-06,0x00,0xC0
"SPI","disable",3.94108058,1.99999977e-09,,
"SPI","enable",3.94124707,2.00000022e-09,,
"SPI","result",3.94125598,7.5e-06,0x00,0x00
"SPI","result",3.94126398,7.5e-06,0x00,0x00
"SPI","disable",3.94127352,2.00000022e-09,,
"SPI","enable",3.94132399,1.99999977e-09,,
"SPI","result",3.94132509,7.5e-06,0x00,0x0A
"SPI","result",3.94133309,7.5e-06,0x00,0xC0
"SPI","disable",3.94134263,2.00000022e-09,,
"SPI","enable",3.94150518,2.00000022e-09,,
"SPI","result",3.94151409,7.5e-06,0x00,0x00
"SPI","result",3.94152209,7.5e-06,0x00,0x00
"SPI","disable",3.94153163,1.99999977e-09,,
"SPI","enable",3.9415821,2.00000022e-09,,
"SPI","result",3.9415832,7.5e-06,0x00,0x4A
"SPI","result",3.9415912,7.502e-06,0x00,0xC1
"SPI","disable",3.94160074,1.99999977e-09,,
"SPI","enable",3.94176723,1.99999977e-09,,
"SPI","result",3.94177615,7.5e-06,0x00,0x00
"SPI","result",3.94178414,7.5e-06,0x00,0x00
"SPI","disable",3.94179368,2.00000022e-09,,
"SPI","enable",3.94184415,2.00000022e-09,,
"SPI","result",3.94184525,7.5e-06,0x00,0x0A
"SPI","result",3.94185325,7.5e-06,0x00,0xC0
"SPI","disable",3.94186279,1.99999977e-09,,
"SPI","enable",3.94204002,2.00000022e-09,,
"SPI","result",3.94204893,7.502e-06,0x00,0x00
"SPI","result",3.94205693,7.5e-06,0x00,0x00
"SPI","disable",3.94206647,1.99999977e-09,,
"SPI","enable",3.94211685,2.00000022e-09,,
"SPI","result",3.94211795,7.502e-06,0x00,0x0A
"SPI","result",3.94212595,7.5e-06,0x00,0xC1
"SPI","disable",3.94213549,1.99999977e-09,,
"SPI","enable",3.94230167,2.00000022e-09,,
"SPI","result",3.94231058,7.5e-06,0x00,0x80
"SPI","result",3.94231858,7.502e-06,0x00,0x00
"SPI","disable",3.94232812,2.00000022e-09,,
"SPI","enable",3.94237913,2.00000022e-09,,
"SPI","result",3.94238023,7.5e-06,0x00,0x4A
"SPI","result",3.94238823,7.5e-06,0x00,0xC1
"SPI","disable",3.94239777,2.00000022e-09,,
"SPI","enable",3.94256041,2.00000022e-09,,
"SPI","result",3.94256932,7.5e-06,0x00,0x00
"SPI","result",3.94257732,7.5e-06,0x00,0x00
"SPI","disable",3.94258686,2.00000022e-09,,
"SPI","enable",3.94263733,1.99999977e-09,,
"SPI","result",3.94263843,7.5e-06,0x00,0x4A
"SPI","result",3.94264643,7.502e-06,0x00,0xC2
"SPI","disable",3.94265597,2.00000022e-09,,
"SPI","enable",3.94282233,1.99999977e-09,,
"SPI","result",3.94283125,7.5e-06,0x00,0x00
"SPI","result",3.94283925,7.502e-06,0x00,0x00
"SPI","disable",3.94284878,1.99999977e-09,,
"SPI","enable",3.94289881,1.99999977e-09,,
"SPI","result",3.94289991,7.502e-06,0x00,0x0A
"SPI","result",3.94290791,7.502e-06,0x00,0xC1
"SPI","disable",3.94291744,1.99999977e-09,,
"SPI","enable",3.9430886,1.99999977e-09,,
"SPI","result",3.94309751,7.5e-06,0x00,0x80
"SPI","result",3.94310551,7.5e-06,0x00,0x00
"SPI","disable",3.94311505,2.00000022e-09,,
"SPI","enable",3.94316606,2.00000022e-09,,
"SPI","result",3.94316716,7.5e-06,0x00,0x4A
"SPI","result",3.94317516,7.502e-06,0x00,0xC1
"SPI","disable",3.94318469,1.99999977e-09,,
"SPI","enable",3.94335119,1.99999931e-09,,
"SPI","result",3.9433601,7.5e-06,0x00,0x00
"SPI","result",3.9433681,7.502e-06,0x00,0x00
"SPI","disable",3.94337763,2.00000022e-09,,
"SPI","enable",3.94342802,2.00000022e-09,,
"SPI","result",3.94342912,7.502e-06,0x00,0x4A
"SPI","result",3.94343712,7.5e-06,0x00,0xC1
"SPI","disable",3.94344666,1.99999977e-09,,
"SPI","enable",3.94360921,1.99999977e-09,,
"SPI","result",3.94361813,7.5e-06,0x00,0x00
"SPI","result",3.94362612,7.502e-06,0x00,0x00
"SPI","disable",3.94363566,2.00000022e-09,,
"SPI","enable",3.94368605,2.00000022e-09,,
"SPI","result",3.94368715,7.502e-06,0x00,0x0A
"SPI","result",3.94369515,7.5e-06,0x00,0xC1
"SPI","disable",3.94370468,2.00000022e-09,,
"SPI","enable",3.94387077,1.99999977e-09,,
"SPI","result",3.94387969,7.5e-06,0x00,0x80
"SPI","result",3.94388769,7.5e-06,0x00,0x00
"SPI","disable",3.94389722,1.99999931e-09,,
"SPI","enable",3.94394795,1.99999977e-09,,
"SPI","result",3.94394905,7.5e-06,0x00,0x4A
"SPI","result",3.94395705,7.502e-06,0x00,0xC2
"SPI","disable",3.94396665,2.00000022e-09,,
"SPI","enable",3.9441289,1.99999977e-09,,
"SPI","result",3.94413781,7.5e-06,0x00,0x00
"SPI","result",3.94414581,7.5e-06,0x00,0x00
"SPI","disable",3.94415535,2.00000022e-09,,
"SPI","enable",3.94420582,2.00000022e-09,,
"SPI","result",3.94420692,7.5e-06,0x00,0x0A
"SPI","result",3.94421492,7.502e-06,0x00,0xC2
"SPI","disable",3.94422446,2.00000022e-09,,
"SPI","enable",3.94439074,1.99999977e-09,,
"SPI","result",3.94439965,7.5e-06,0x00,0x80
"SPI","result",3.94440765,7.5e-06,0x00,0x00
"SPI","disable",3.94441719,1.99999977e-09,,
"SPI","enable",3.94446775,1.99999977e-09,,
"SPI","result",3.94446885,7.5e-06,0x00,0x4A
"SPI","result",3.94447685,7.502e-06,0x00,0xC1
"SPI","disable",3.94448639,2.00000022e-09,,
"SPI","enable",3.94464903,1.99999977e-09,,
"SPI","result",3.94465794,7.5e-06,0x00,0x00
"SPI","result",3.94466594,7.502e-06,0x00,0x00
"SPI","disable",3.94467548,2.00000022e-09,,
"SPI","enable",3.94472595,2.00000022e-09,,
"SPI","result",3.94472705,7.5e-06,0x00,0x4A
"SPI","result",3.94473505,7.5e-06,0x00,0xC1
"SPI","disable",3.94474459,1.99999977e-09,,
"SPI","enable",3.94491108,1.99999977e-09,,
"SPI","result",3.94491999,7.5e-06,0x00,0x00
"SPI","result",3.94492799,7.5e-06,0x00,0x00
"SPI","disable",3.94493753,1.99999977e-09,,
"SPI","enable",3.94498831,2.00000022e-09,,
"SPI","result",3.94498943,7.5e-06,0x00,0x0A
"SPI","result",3.94499743,7.5e-06,0x00,0xC3
"SPI","disable",3.94500696,2.00000022e-09,,
"SPI","enable",3.94516922,1.99999977e-09,,
"SPI","result",3.94517813,7.5e-06,0x00,0x00
"SPI","result",3.94518613,7.5e-06,0x00,0x00
"SPI","disable",3.94519567,2.00000022e-09,,
"SPI","enable",3.94524605,1.99999977e-09,,
"SPI","result",3.94524715,7.5e-06,0x00,0x0A
"SPI","result",3.94525515,7.5e-06,0x00,0xC1
"SPI","disable",3.94526469,2.00000022e-09,,
"SPI","enable",3.94543108,1.99999931e-09,,
"SPI","result",3.94543999,7.5e-06,0x00,0x80
"SPI","result",3.94544799,7.502e-06,0x00,0x00
"SPI","disable",3.94545753,1.99999977e-09,,
"SPI","enable",3.945508,2.00000022e-09,,
"SPI","result",3.9455091,7.502e-06,0x00,0x4A
"SPI","result",3.9455171,7.5e-06,0x00,0xC2
"SPI","disable",3.94552664,2.00000022e-09,,
"SPI","enable",3.94568898,2.00000022e-09,,
"SPI","result",3.94569789,7.5e-06,0x00,0x00
"SPI","result",3.94570589,7.5e-06,0x00,0x00
"SPI","disable",3.94571543,2.00000022e-09,,
"SPI","enable",3.9457659,1.99999977e-09,,
"SPI","result",3.945767,7.5e-06,0x00,0x4A
"SPI","result",3.945775,7.5e-06,0x00,0xC2
"SPI","disable",3.94578454,2.00000022e-09,,
"SPI","enable",3.94596427,1.99999977e-09,,
"SPI","result",3.94597318,7.5e-06,0x00,0x00
"SPI","result",3.94598118,7.5e-06,0x00,0x00
"SPI","disable",3.94599072,2.00000022e-09,,
"SPI","enable",3.94604102,1.99999977e-09,,
"SPI","result",3.94604212,7.5e-06,0x00,0x4A
"SPI","result",3.94605012,7.5e-06,0x00,0xC2
"SPI","disable",3.94605965,1.99999977e-09,,
"SPI","enable",3.95645535,2.00000022e-09,,
"SPI","result",3.95646426,7.5e-06,0x00,0x00
"SPI","result",3.95647226,7.5e-06,0x00,0x00
"SPI","disable",3.9564818,2.00000022e-09,,
"SPI","enable",3.95653227,2.00000022e-09,,
"SPI","result",3.95653337,7.5e-06,0x00,0x4A
"SPI","result",3.95654137,7.502e-06,0x00,0xC4
"SPI","disable",3.95655091,1.99999977e-09,,
"SPI","enable",3.95671766,2.00000022e-09,,
"SPI","result",3.95672658,7.5e-06,0x00,0x00
"SPI","result",3.95673457,7.502e-06,0x00,0x00
"SPI","disable",3.95674411,2.00000022e-09,,
"SPI","enable",3.9567945,1.99999977e-09,,
"SPI","result",3.9567956,7.5e-06,0x00,0x0A
"SPI","result",3.9568036,7.502e-06,0x00,0xC3
"SPI","disable",3.95681313,2.00000022e-09,,
"SPI","enable",3.95698731,2.00000022e-09,,
"SPI","result",3.95699623,7.5e-06,0x00,0x00
"SPI","result",3.95700423,7.5e-06,0x00,0x00
"SPI","disable",3.95701376,2.00000022e-09,,
"SPI","enable",3.95706432,2.00000022e-09,,
"SPI","result",3.95706542,7.502e-06,0x00,0x4A
"SPI","result",3.95707342,7.5e-06,0x00,0xC3
"SPI","disable",3.95708296,2.00000022e-09,,
"SPI","enable",3.95724923,1.99999977e-09,,
"SPI","result",3.95725814,7.5e-06,0x00,0x80
"SPI","result",3.95726614,7.502e-06,0x00,0x00
"SPI","disable",3.95727568,1.99999977e-09,,
"SPI","enable",3.95732623,1.99999977e-09,,
"SPI","result",3.95732734,7.5e-06,0x00,0x0A
"SPI","result",3.95733534,7.5e-06,0x00,0xC1
"SPI","disable",3.95734487,1.99999977e-09,,
"SPI","enable",3.95750703,1.99999977e-09,,
"SPI","result",3.95751594,7.5e-06,0x00,0x80
"SPI","result",3.95752394,7.5e-06,0x00,0x00
"SPI","disable",3.95753348,2.00000022e-09,,
"SPI","enable",3.95758449,1.99999977e-09,,
"SPI","result",3.95758559,7.502e-06,0x00,0x0A
"SPI","result",3.95759359,7.502e-06,0x00,0xC3
"SPI","disable",3.95760312,1.99999977e-09,,
"SPI","enable",3.9577694,2.00000022e-09,,
"SPI","result",3.95777832,7.5e-06,0x00,0x00
"SPI","result",3.95778632,7.5e-06,0x00,0x00
"SPI","disable",3.95779585,2.00000022e-09,,
"SPI","enable",3.95784632,1.99999977e-09,,
"SPI","result",3.95784743,7.5e-06,0x00,0x0A
"SPI","result",3.95785542,7.502e-06,0x00,0xC1
"SPI","disable",3.95786496,1.99999977e-09,,
"SPI","enable",3.95803923,1.99999977e-09,,
"SPI","result",3.95804814,7.5e-06,0x00,0x80
"SPI","result",3.95805614,7.502e-06,0x00,0x00
"SPI","disable",3.95806568,1.99999977e-09,,
"SPI","enable",3.95811651,1.99999977e-09,,
"SPI","result",3.95811761,7.5e-06,0x00,0x0A
"SPI","result",3.95812561,7.502e-06,0x00,0xC3
"SPI","disable",3.95813515,2.00000022e-09,,
"SPI","enable",3.95830152,1.99999977e-09,,
"SPI","result",3.95831043,7.5e-06,0x00,0x00
"SPI","result",3.95831843,7.502e-06,0x00,0x00
"SPI","disable",3.95832797,1.99999977e-09,,
"SPI","enable",3.95837835,2.00000022e-09,,
"SPI","result",3.95837945,7.5e-06,0x00,0x0A
"SPI","result",3.95838745,7.502e-06,0x00,0xC3
"SPI","disable",3.95839699,1.99999977e-09,,
"SPI","enable",3.95855933,2.00000022e-09,,
"SPI","result",3.95856824,7.5e-06,0x00,0x00
"SPI","result",3.95857624,7.502e-06,0x00,0x00
"SPI","disable",3.95858578,1.99999977e-09,,
"SPI","enable",3.95863625,2.00000022e-09,,
"SPI","result",3.95863735,7.5e-06,0x00,0x0A
"SPI","result",3.95864535,7.5e-06,0x00,0xC3
"SPI","disable",3.95865489,2.00000022e-09,,
"SPI","enable",3.95882117,1.99999977e-09,,
"SPI","result",3.95883008,7.5e-06,0x00,0x00
"SPI","result",3.95883808,7.502e-06,0x00,0x00
"SPI","disable",3.95884762,1.99999977e-09,,
"SPI","enable",3.95889818,1.99999977e-09,,
"SPI","result",3.95889928,7.5e-06,0x00,0x0A
"SPI","result",3.95890728,7.5e-06,0x00,0xC3
"SPI","disable",3.95891681,1.99999977e-09,,
"SPI","enable",3.95908807,1.99999977e-09,,
"SPI","result",3.95909698,7.5e-06,0x00,0x00
"SPI","result",3.95910498,7.5e-06,0x00,0x00
"SPI","disable",3.95911452,2.00000022e-09,,
"SPI","enable",3.95916508,2.00000022e-09,,
"SPI","result",3.95916618,7.502e-06,0x00,0x4A
"SPI","result",3.95917418,7.5e-06,0x00,0xC3
"SPI","disable",3.95918371,2.00000022e-09,,
"SPI","enable",3.95935007,1.99999977e-09,,
"SPI","result",3.95935898,7.5e-06,0x00,0x80
"SPI","result",3.95936698,7.5e-06,0x00,0x00
"SPI","disable",3.95937652,2.00000022e-09,,
"SPI","enable",3.95942708,2.00000022e-09,,
"SPI","result",3.95942818,7.5e-06,0x00,0x4A
"SPI","result",3.95943618,7.502e-06,0x00,0xC2
"SPI","disable",3.95944572,2.00000022e-09,,
"SPI","enable",3.95960815,2.00000022e-09,,
"SPI","result",3.95961706,7.5e-06,0x00,0x00
"SPI","result",3.95962506,7.5e-06,0x00,0x00
"SPI","disable",3.95963459,1.99999977e-09,,
"SPI","enable",3.95968507,2.00000022e-09,,
"SPI","result",3.95968617,7.5e-06,0x00,0x4A
"SPI","result",3.95969417,7.5e-06,0x00,0xC1
"SPI","disable",3.9597037,1.99999977e-09,,
"SPI","enable",3.95987028,2.00000022e-09,,
"SPI","result",3.9598792,7.5e-06,0x00,0x00
"SPI","result",3.9598872,7.5e-06,0x00,0x00
"SPI","disable",3.95989673,2.00000022e-09,,
"SPI","enable",3.95994727,1.99999977e-09,,
"SPI","result",3.95994837,7.502e-06,0x00,0x0A
"SPI","result",3.95995637,7.5e-06,0x00,0xC3
"SPI","disable",3.95996594,1.99999977e-09,,
"SPI","enable",3.9601282,2.00000022e-09,,
"SPI","result",3.96013711,7.5e-06,0x00,0x00
"SPI","result",3.96014511,7.5e-06,0x00,0x00
"SPI","disable",3.96015465,2.00000022e-09,,
"SPI","enable",3.96020512,1.99999977e-09,,
"SPI","result",3.96020622,7.5e-06,0x00,0x4A
"SPI","result",3.96021422,7.502e-06,0x00,0xC3
"SPI","disable",3.96022376,2.00000022e-09,,
"SPI","enable",3.96039002,2.00000022e-09,,
"SPI","result",3.96039894,7.5e-06,0x00,0x80
"SPI","result",3.96040694,7.5e-06,0x00,0x00
"SPI","disable",3.96041647,2.00000022e-09,,
"SPI","enable",3.96046703,2.00000022e-09,,
"SPI","result",3.96046813,7.502e-06,0x00,0x4A
"SPI","result",3.96047613,7.502e-06,0x00,0xC2
"SPI","disable",3.96048567,2.00000022e-09,,
"SPI","enable",3.9606481,1.99999977e-09,,
"SPI","result",3.96065701,7.5e-06,0x00,0x00
"SPI","result",3.96066501,7.5e-06,0x00,0x00
"SPI","disable",3.96067455,1.99999977e-09,,
"SPI","enable",3.96072502,2.00000022e-09,,
"SPI","result",3.96072612,7.5e-06,0x00,0x0A
"SPI","result",3.96073412,7.502e-06,0x00,0xC2
"SPI","disable",3.96074366,1.99999977e-09,,
"SPI","enable",3.96091002,2.00000022e-09,,
"SPI","result",3.96091894,7.5e-06,0x00,0x80
"SPI","result",3.96092694,7.502e-06,0x00,0x00
"SPI","disable",3.96093647,2.00000022e-09,,
"SPI","enable",3.96098736,1.99999931e-09,,
"SPI","result",3.96098847,7.5e-06,0x00,0x4A
"SPI","result",3.96099647,7.5e-06,0x00,0xC2
"SPI","disable",3.96100601,2.00000022e-09,,
"SPI","enable",3.96116826,1.99999977e-09,,
"SPI","result",3.96117718,7.5e-06,0x00,0x00
"SPI","result",3.96118518,7.5e-06,0x00,0x00
"SPI","disable",3.96119471,1.99999977e-09,,
"SPI","enable",3.96124518,2.00000022e-09,,
"SPI","result",3.96124629,7.5e-06,0x00,0x4A
"SPI","result",3.96125429,7.5e-06,0x00,0xC2
"SPI","disable",3.96126382,2.00000022e-09,,
"SPI","enable",3.9614301,1.99999977e-09,,
"SPI","result",3.96143901,7.5e-06,0x00,0x00
"SPI","result",3.96144701,7.5e-06,0x00,0x00
"SPI","disable",3.96145655,2.00000022e-09,,
"SPI","enable",3.96150702,1.99999977e-09,,
"SPI","result",3.96150812,7.5e-06,0x00,0x4A
"SPI","result",3.96151612,7.5e-06,0x00,0xC2
"SPI","disable",3.96152566,2.00000022e-09,,
"SPI","enable",3.961688,2.00000022e-09,,
"SPI","result",3.96169692,7.5e-06,0x00,0x00
"SPI","result",3.96170491,7.502e-06,0x00,0x00
"SPI","disable",3.96171445,2.00000022e-09,,
"SPI","enable",3.96176501,2.00000022e-09,,
"SPI","result",3.96176611,7.5e-06,0x00,0x0A
"SPI","result",3.96177411,7.5e-06,0x00,0xC1
"SPI","disable",3.96178365,2.00000022e-09,,
"SPI","enable",3.96196355,2.00000022e-09,,
"SPI","result",3.96197247,7.5e-06,0x00,0x80
"SPI","result",3.96198047,7.5e-06,0x00,0x00
"SPI","disable",3.96199,2.00000022e-09,,
"SPI","enable",3.9620403,2.00000022e-09,,
"SPI","result",3.9620414,7.5e-06,0x00,0x0A
"SPI","result",3.9620494,7.5e-06,0x00,0xC2
"SPI","disable",3.96205894,2.00000022e-09,,
"SPI","enable",3.96222135,1.99999977e-09,,
"SPI","result",3.96223027,7.5e-06,0x00,0x80
"SPI","result",3.96223827,7.5e-06,0x00,0x00
"SPI","disable",3.9622478,2.00000022e-09,,
"SPI","enable",3.96229827,1.99999977e-09,,
"SPI","result",3.96229938,7.5e-06,0x00,0x0A
"SPI","result",3.96230738,7.5e-06,0x00,0xC3
"SPI","disable",3.96231691,2.00000022e-09,,
"SPI","enable",3.97272572,1.99999977e-09,,
"SPI","result",3.97273463,7.5e-06,0x00,0x00
"SPI","result",3.97274263,7.5e-06,0x00,0x00
"SPI","disable",3.97275217,1.99999977e-09,,
"SPI","enable",3.97280255,2.00000022e-09,,
"SPI","result",3.97280366,7.5e-06,0x00,0x0A
"SPI","result",3.97281165,7.502e-06,0x00,0xBD
"SPI","disable",3.97282119,1.99999977e-09,,
"SPI","enable",3.97299768,1.99999977e-09,,
"SPI","result",3.9730066,7.498e-06,0x00,0x00
"SPI","result",3.9730146,7.5e-06,0x00,0x00
"SPI","disable",3.97302413,2.00000022e-09,,
"SPI","enable",3.9730746,2.00000022e-09,,
"SPI","result",3.97307571,7.5e-06,0x00,0x0A
"SPI","result",3.97308371,7.5e-06,0x00,0xBC
"SPI","disable",3.97309324,2.00000022e-09,,
"SPI","enable",3.97325971,1.99999977e-09,,
"SPI","result",3.97326862,7.5e-06,0x00,0x80
"SPI","result",3.97327662,7.5e-06,0x00,0x00
"SPI","disable",3.97328616,1.99999977e-09,,
"SPI","enable",3.97333663,2.00000022e-09,,
"SPI","result",3.97333773,7.5e-06,0x00,0x4A
"SPI","result",3.97334573,7.502e-06,0x00,0xBD
"SPI","disable",3.97335527,1.99999977e-09,,
"SPI","enable",3.9735178,2.00000022e-09,,
"SPI","result",3.97352671,7.502e-06,0x00,0x80
"SPI","result",3.97353471,7.5e-06,0x00,0x00
"SPI","disable",3.97354425,2.00000022e-09,,
"SPI","enable",3.97359463,1.99999977e-09,,
"SPI","result",3.97359573,7.5e-06,0x00,0x0A
"SPI","result",3.97360373,7.5e-06,0x00,0xBC
"SPI","disable",3.97361327,2.00000022e-09,,
"SPI","enable",3.97377974,2.00000022e-09,,
"SPI","result",3.97378865,7.5e-06,0x00,0x80
"SPI","result",3.97379665,7.502e-06,0x00,0x00
"SPI","disable",3.97380618,1.99999977e-09,,
"SPI","enable",3.97385666,2.00000022e-09,,
"SPI","result",3.97385776,7.5e-06,0x00,0x0A
"SPI","result",3.97386576,7.5e-06,0x00,0xBC
"SPI","disable",3.97387529,2.00000022e-09,,
"SPI","enable",3.97405234,1.99999977e-09,,
"SPI","result",3.97406125,7.5e-06,0x00,0x80
"SPI","result",3.97406925,7.502e-06,0x00,0x00
"SPI","disable",3.97407879,1.99999977e-09,,
"SPI","enable",3.97412979,2.00000022e-09,,
"SPI","result",3.9741309,7.5e-06,0x00,0x0A
"SPI","result",3.9741389,7.5e-06,0x00,0xBD
"SPI","disable",3.97414843,1.99999977e-09,,
"SPI","enable",3.974315,1.99999931e-09,,
"SPI","result",3.97432391,7.5e-06,0x00,0x00
"SPI","result",3.97433191,7.5e-06,0x00,0x00
"SPI","disable",3.97434145,1.99999977e-09,,
"SPI","enable",3.97439175,2.00000022e-09,,
"SPI","result",3.97439285,7.502e-06,0x00,0x4A
"SPI","result",3.97440085,7.5e-06,0x00,0xBB
"SPI","disable",3.97441038,1.99999977e-09,,
"SPI","enable",3.97457299,2.00000022e-09,,
"SPI","result",3.9745819,7.5e-06,0x00,0x80
"SPI","result",3.9745899,7.502e-06,0x00,0x00
"SPI","disable",3.97459944,1.99999977e-09,,
"SPI","enable",3.97464973,1.99999977e-09,,
"SPI","result",3.97465084,7.5e-06,0x00,0x4A
"SPI","result",3.97465883,7.502e-06,0x00,0xBC
"SPI","disable",3.97466837,2.00000022e-09,,
"SPI","enable",3.97483485,1.99999977e-09,,
"SPI","result",3.97484376,7.5e-06,0x00,0x00
"SPI","result",3.97485176,7.5e-06,0x00,0x00
"SPI","disable",3.9748613,1.99999977e-09,,
"SPI","enable",3.97491168,2.00000022e-09,,
"SPI","result",3.97491279,7.5e-06,0x00,0x4A
"SPI","result",3.97492079,7.5e-06,0x00,0xBB
"SPI","disable",3.97493032,1.99999977e-09,,
"SPI","enable",3.97510025,2.00000022e-09,,
"SPI","result",3.97510917,7.5e-06,0x00,0x80
"SPI","result",3.97511716,7.5e-06,0x00,0x00
"SPI","disable",3.9751267,1.99999977e-09,,
"SPI","enable",3.97517771,1.99999977e-09,,
"SPI","result",3.97517881,7.5e-06,0x00,0x0A
"SPI","result",3.97518681,7.5e-06,0x00,0xBA
"SPI","disable",3.97519635,2.00000022e-09,,
"SPI","enable",3.97536264,1.99999977e-09,,
"SPI","result",3.97537155,7.5e-06,0x00,0x80
"SPI","result",3.97537955,7.502e-06,0x00,0x00
"SPI","disable",3.97538909,2.00000022e-09,,
"SPI","enable",3.97543947,2.00000022e-09,,
"SPI","result",3.97544057,7.502e-06,0x00,0x0A
"SPI","result",3.97544857,7.502e-06,0x00,0xBA
"SPI","disable",3.97545811,2.00000022e-09,,
